item_id,id,category,sold,old_len,new_len,changed,old_title,new_title,url
407052264078,6a4b93eaa974b9edad7c64f0,Candles,0,62,59,1,12 Ivory Pillar Candles Bulk - 2.3 x 3 inch Candle Set - 17 Ho,12 Ivory Pillar Candles Bulk - 2.3 x 3 inch Candle Set - 17,https://www.ebay.com/itm/12-Ivory-Pillar-Candles-Bulk-2-3-x-3-inch-Candle-Set-17-Ho-/407052264078
407052220619,6a4b8637646763a2b4cdfaba,Exercise Balls,0,62,58,1,"Pilates Pregnancy Ball - Yoga Ball for Pregnancy with Book, Pr",Pilates Pregnancy Ball - Yoga Ball for Pregnancy with Book,https://www.ebay.com/itm/Pilates-Pregnancy-Ball-Yoga-Ball-Pregnancy-Book-Pr-/407052220619
407051453278,6a4b123e59c194e06346febb,Moisture & pH Meters,0,62,60,1,"Soil Test Kit, Unlock Your Lawn & Garden Potential, Complete &","Soil Test Kit, Unlock Your Lawn & Garden Potential, Complete",https://www.ebay.com/itm/Soil-Test-Kit-Unlock-Your-Lawn-Garden-Potential-Complete-/407051453278
407051285494,6a4b0677338473fe3bb447e6,Posters & Prints,0,62,59,1,Kitchen Wall Decor Canvas Art for Dining Room Vintage Theme Fr,Kitchen Wall Decor Canvas Art for Dining Room Vintage Theme,https://www.ebay.com/itm/Kitchen-Wall-Decor-Canvas-Art-Dining-Room-Vintage-Theme-Fr-/407051285494
407051135305,6a4af9c598bd0c6ebe46fece,Bath Sets & Kits,0,62,59,1,Luxury Spa Skincare Sandalwood Gift Set for Men | Mens Body Wa,Luxury Spa Skincare Sandalwood Gift Set for Men | Mens Body,https://www.ebay.com/itm/Luxury-Spa-Skincare-Sandalwood-Gift-Set-Men-Mens-Body-Wa-/407051135305
407051017351,6a4ae734d22a6109c6bb0f85,Shower Curtains,0,62,60,1,Waffle Weave Fabric Shower Curtain with Light-Filtering Mesh S,Waffle Weave Fabric Shower Curtain with Light-Filtering Mesh,https://www.ebay.com/itm/Waffle-Weave-Fabric-Shower-Curtain-Light-Filtering-Mesh-S-/407051017351
407050884997,6a4ad08a7d7628dc883488cf,Cooking Thermometers,0,62,55,1,"Digital Meat Thermometer Instant Read, Waterproof Probe with B","Digital Meat Thermometer Instant Read, Waterproof Probe",https://www.ebay.com/itm/Digital-Meat-Thermometer-Instant-Read-Waterproof-Probe-B-/407050884997
407050868898,6a4acedb7d7628dc883488b5,Brushes & Combs,0,62,61,1,"4pcs Car Detailing Brush Set,Boars Hair Car Detailing Brushes,","4pcs Car Detailing Brush Set,Boars Hair Car Detailing Brushes",https://www.ebay.com/itm/4pcs-Car-Detailing-Brush-Set-Boars-Hair-Car-Detailing-Brushes-/407050868898
407050792812,6a4abf9e73490fda4309a2b8,Lamps,0,62,59,1,"Floor Lamp with Shelves, Modern Square Standing Lamp with 3 Co","Floor Lamp with Shelves, Modern Square Standing Lamp with 3",https://www.ebay.com/itm/Floor-Lamp-Shelves-Modern-Square-Standing-Lamp-3-Co-/407050792812
407050770953,6a4abcf9656642f82abb0633,Lunch Containers,0,62,57,1,"Lunch Backpack for Men, 17 Inch Insulated Cooler Backpack with","Lunch Backpack for Men, 17 Inch Insulated Cooler Backpack",https://www.ebay.com/itm/Lunch-Backpack-Men-17-Inch-Insulated-Cooler-Backpack-/407050770953
407049769820,6a4a33a2bbbd1455cefa5895,Massagers,0,62,59,1,"3 in 1 304Stainless Steel Muscle Scraper Tools Set,Scraping Ma","3 in 1 304Stainless Steel Muscle Scraper Tools Set,Scraping",https://www.ebay.com/itm/3-1-304Stainless-Steel-Muscle-Scraper-Tools-Set-Scraping-Ma-/407049769820
407049523187,6a4a0e1f89d66f47732885aa,Sleep Masks,0,62,60,1,Cotton Sleep Eye Mask for Men - Upgrade Design Blackout Side S,Cotton Sleep Eye Mask for Men - Upgrade Design Blackout Side,https://www.ebay.com/itm/Cotton-Sleep-Eye-Mask-Men-Upgrade-Design-Blackout-Side-S-/407049523187
407049481091,6a4a0825d2b3f004c616ef64,Curtains & Drapes,0,62,60,1,Dinosaur and Star Foil Print Blackout Curtains for Kids Room -,Dinosaur and Star Foil Print Blackout Curtains for Kids Room,https://www.ebay.com/itm/Dinosaur-and-Star-Foil-Print-Blackout-Curtains-Kids-Room-/407049481091
407049473636,6a4a074cd22a6109c6bb0212,Blankets & Throws,0,62,58,1,"Black and Red Buffalo Plaid Fleece Throw Blanket for Couch, So",Black and Red Buffalo Plaid Fleece Throw Blanket for Couch,https://www.ebay.com/itm/Black-and-Red-Buffalo-Plaid-Fleece-Throw-Blanket-Couch-So-/407049473636
407049469494,6a4a07277d7628dc88347c94,Curtains & Drapes,0,62,59,1,"Red Curtains for Kids Bedroom 2 Panels,Sheer Gamer Curtains fo","Red Curtains for Kids Bedroom 2 Panels,Sheer Gamer Curtains",https://www.ebay.com/itm/Red-Curtains-Kids-Bedroom-2-Panels-Sheer-Gamer-Curtains-fo-/407049469494
407048697358,6a49731b7d7628dc883475de,Toilet Paper Holders & Storage,0,62,60,1,"Recessed Toilet Paper Holder, Stainless Steel Durable Tissue R","Recessed Toilet Paper Holder, Stainless Steel Durable Tissue",https://www.ebay.com/itm/Recessed-Toilet-Paper-Holder-Stainless-Steel-Durable-Tissue-Roll-Holder-Wall-Mo-/407048697358
407047972781,6a49048dafe21dc7d7a6973d,Racks & Holders,0,62,55,1,"Dish Drying Rack, Stainless Steel-Dish Rack, Dish Racks for Ki","Dish Drying Rack, Stainless Steel-Dish Rack, Dish Racks",https://www.ebay.com/itm/Dish-Drying-Rack-Stainless-Steel-Dish-Rack-Dish-Racks-Ki-/407047972781
407047922240,6a48ff94d710726fd9b3432b,Towel Racks,0,62,59,1,"Crystal Towel Bar, Adjustable Double Matte Black Towel Rack, B","Crystal Towel Bar, Adjustable Double Matte Black Towel Rack",https://www.ebay.com/itm/Crystal-Towel-Bar-Adjustable-Double-Matte-Black-Towel-Rack-B-/407047922240
407047880276,6a48fd5705ffd0be33b346b5,Furniture Parts,0,62,59,1,8 Pieces Furniture Legs 6 Inches Round Solid Wood Furniture Fe,8 Pieces Furniture Legs 6 Inches Round Solid Wood Furniture,https://www.ebay.com/itm/8-Pieces-Furniture-Legs-6-Inches-Round-Solid-Wood-Furniture-Fe-/407047880276
407059591189,6a4ed61f99c53f7893d7429d,Bowls,0,61,58,1,8 Inch Ceramic Ramen Bowl Set of 2 Pho Bowls 40oz Japanese No,8 Inch Ceramic Ramen Bowl Set of 2 Pho Bowls 40oz Japanese,https://www.ebay.com/itm/8-Inch-Ceramic-Ramen-Bowl-Set-2-Pho-Bowls-40oz-Japanese-No-/407059591189
407052991370,6a4bc49e3f5e5a03e5e56a84,"Wreaths, Garlands & Plants",0,61,59,1,"2Pcs 6FT Norfolk Pine Garlands Realistic, Real Touch Winter X","2Pcs 6FT Norfolk Pine Garlands Realistic, Real Touch Winter",https://www.ebay.com/itm/2Pcs-6FT-Norfolk-Pine-Garlands-Realistic-Real-Touch-Winter-X-/407052991370
407052211583,6a4b85a7b8cbbc9397045465,Candles,0,61,57,1,Flameless Flickering Taper Candles with 2 Remote Controls and,Flameless Flickering Taper Candles with 2 Remote Controls,https://www.ebay.com/itm/Flameless-Flickering-Taper-Candles-2-Remote-Controls-and-/407052211583
407051404786,6a4b0e2ad22a6109c6bb113b,Tripods & Monopods,0,61,58,1,"Tripod Case, 31.5x7 in Heavy Duty Tripod Bag with Shoulder St","Tripod Case, 31.5x7 in Heavy Duty Tripod Bag with Shoulder",https://www.ebay.com/itm/Tripod-Case-31-5x7-Heavy-Duty-Tripod-Bag-Shoulder-St-/407051404786
407051288539,6a4b0664d22a6109c6bb10fe,3D Puzzles,0,61,59,1,"3D Puzzles for Adults Green LED Flying Dutchman, 360 Pieces P","3D Puzzles for Adults Green LED Flying Dutchman, 360 Pieces",https://www.ebay.com/itm/3D-Puzzles-Adults-Green-LED-Flying-Dutchman-360-Pieces-P-/407051288539
407050775514,6a4abd8dd2b3f004c616fab7,Scarves & Wraps,0,61,60,1,"Hooded Blanket Poncho for Women, Sherpa Shawl Wrap with Hood,","Hooded Blanket Poncho for Women, Sherpa Shawl Wrap with Hood",https://www.ebay.com/itm/Hooded-Blanket-Poncho-Women-Sherpa-Shawl-Wrap-Hood-/407050775514
407049520403,6a4a0dd9d22a6109c6bb024f,Electric Heating Pads,0,61,54,1,"Microwave Heating Pad, Microwavable Heated Neck Pillow for Mo","Microwave Heating Pad, Microwavable Heated Neck Pillow",https://www.ebay.com/itm/Microwave-Heating-Pad-Microwavable-Heated-Neck-Pillow-Mo-/407049520403
407048768673,6a4984c035f8d2b8daa96ccd,"String Lights, Fairy Lights",0,61,56,1,"200 LED Easter Lights Outdoor Indoor for Decorations, 66 Ft C","200 LED Easter Lights Outdoor Indoor for Decorations, 66",https://www.ebay.com/itm/200-LED-Easter-Lights-Outdoor-Indoor-Decorations-66-Ft-Connectable-Pastel-E-/407048768673
407033821385,6a417af1eede52475171c74a,Toys,0,61,58,1,Friends Tv Show Central Perk Coffee Mug Plush Dog Toy Rope Ha,Friends Tv Show Central Perk Coffee Mug Plush Dog Toy Rope,https://www.ebay.com/itm/Friends-Tv-Show-Central-Perk-Coffee-Mug-Plush-Dog-Toy-Rope-Ha-/407033821385
407033720631,6a416f6816989dd1c2619d92,Fire Pits,0,61,58,1,Rectangular Gas Fire Pit Table Cover 48X28 Inch Waterproof He,Rectangular Gas Fire Pit Table Cover 48X28 Inch Waterproof,https://www.ebay.com/itm/Rectangular-Gas-Fire-Pit-Table-Cover-48X28-Inch-Waterproof-He-/407033720631
407051341753,6a4b095551e3a99fd1b44870,Frames,0,60,50,1,Picture Frames Collage Display Board with 30 Clips - Multi P,Picture Frames Collage Display Board with 30 Clips,https://www.ebay.com/itm/Picture-Frames-Collage-Display-Board-30-Clips-Multi-P-/407051341753
407051240929,6a4b03a2338473fe3bb447d3,Home Fragrance,0,60,59,1,"Owl Wax Melt Warmer for Home Décor, Wax Warmer for Wax Melt,","Owl Wax Melt Warmer for Home Décor, Wax Warmer for Wax Melt",https://www.ebay.com/itm/Owl-Wax-Melt-Warmer-Home-Decor-Wax-Warmer-Wax-Melt-/407051240929
407051047843,6a4ae924d22a6109c6bb0f9c,Tea Kettles,0,60,58,1,"Oil Rubbed Bronze Bathroom Shower Grab Bar, Home Care Bath H","Oil Rubbed Bronze Bathroom Shower Grab Bar, Home Care Bath",https://www.ebay.com/itm/Oil-Rubbed-Bronze-Bathroom-Shower-Grab-Bar-Home-Care-Bath-H-/407051047843
407050710051,6a4a9e7fc16d5c055e099ab6,Other Travel Accessories,0,60,59,1,"Toiletry Bag for Men - Dry Wet Separate Travel Toiletry Bag,",Toiletry Bag for Men - Dry Wet Separate Travel Toiletry Bag,https://www.ebay.com/itm/Toiletry-Bag-Men-Dry-Wet-Separate-Travel-Toiletry-Bag-Tactical-Molle-Dopp-/407050710051
407049746256,6a4a31207d7628dc88347eda,Camping Furniture,0,60,59,1,"Low Beach Chair, High Back Folding Camping Chair for Adults,","Low Beach Chair, High Back Folding Camping Chair for Adults",https://www.ebay.com/itm/Low-Beach-Chair-High-Back-Folding-Camping-Chair-Adults-/407049746256
407049721341,6a4a2d5dd22a6109c6bb0426,Mouse Pads & Wrist Rests,0,60,57,1,Mouse Pad Wrist Support Keyboard Wrist Rest Pad Ergonomic Mo,Mouse Pad Wrist Support Keyboard Wrist Rest Pad Ergonomic,https://www.ebay.com/itm/Mouse-Pad-Wrist-Support-Keyboard-Wrist-Rest-Pad-Ergonomic-Mo-/407049721341
407048757260,6a49811a35f8d2b8daa96c8f,Mattress Pads & Toppers,0,60,55,1,"Twin XL Mattress Topper, 3 Inch Cooling Mattress Topper - Ge","Twin XL Mattress Topper, 3 Inch Cooling Mattress Topper",https://www.ebay.com/itm/Twin-XL-Mattress-Topper-3-Inch-Cooling-Mattress-Topper-Gel-Memory-Foam-Pr-/407048757260
407033913610,6a41873093dc0a80b92a41ba,Racks & Holders,0,60,58,1,Simple Houseware Soda Can Organizer Dispenser Refrigerator P,Simple Houseware Soda Can Organizer Dispenser Refrigerator,https://www.ebay.com/itm/Simple-Houseware-Soda-Can-Organizer-Dispenser-Refrigerator-P-/407033913610
407051317615,6a4b0949d2b3f004c616fe57,Storage Bags,0,59,57,1,Travel Electronics Organizer Portable Cable Organizer Bag f,Travel Electronics Organizer Portable Cable Organizer Bag,https://www.ebay.com/itm/Travel-Electronics-Organizer-Portable-Cable-Organizer-Bag-f-/407051317615
407050894170,6a4ad1cbd2b3f004c616fc03,Trampolines,0,59,56,1,"Trampoline Outdoor 8FT 10FT 12FT 14FT with Enclosure Net, L",Trampoline Outdoor 8FT 10FT 12FT 14FT with Enclosure Net,https://www.ebay.com/itm/Trampoline-Outdoor-8FT-10FT-12FT-14FT-Enclosure-Net-L-/407050894170
407049773882,6a4a33ea7d7628dc88347ef8,Youth,0,59,57,1,Kids Adjustable Roller Skates for Girls & Boys with Light U,Kids Adjustable Roller Skates for Girls & Boys with Light,https://www.ebay.com/itm/Kids-Adjustable-Roller-Skates-Girls-Boys-Light-U-/407049773882
407033825657,6a417b5bdd72d3cb76fd2dca,Mouse Pads & Wrist Rests,0,59,56,1,Hsurbtra Desk Pad 30 14 Pu Leather Mat Xl Extended Mouse Pa,Hsurbtra Desk Pad 30 14 Pu Leather Mat Xl Extended Mouse,https://www.ebay.com/itm/Hsurbtra-Desk-Pad-30-14-Pu-Leather-Mat-Xl-Extended-Mouse-Pa-/407033825657
407052160940,6a4b8227437ffa5086f21999,Ornaments & Statues,0,58,56,1,"Pink Flamingos Yard Decorations - 2 Pack Extra Large 24"" T","Pink Flamingos Yard Decorations - 2 Pack Extra Large 24""",https://www.ebay.com/itm/Pink-Flamingos-Yard-Decorations-2-Pack-Extra-Large-24-T-/407052160940
407049734043,6a4a2f5cd2b3f004c616f168,Exercise Balls,0,58,55,1,"Exercise Ball Yoga Ball for Fitness, Balance, Stability, o","Exercise Ball Yoga Ball for Fitness, Balance, Stability",https://www.ebay.com/itm/Exercise-Ball-Yoga-Ball-Fitness-Balance-Stability-o-/407049734043
407034026779,6a41a14493dc0a80b92a4333,"Dishes, Feeders & Fountains",0,58,56,1,Neater Pet Brands 9 Cup Stainless Steel Dog Bowls Single N,Neater Pet Brands 9 Cup Stainless Steel Dog Bowls Single,https://www.ebay.com/itm/Neater-Pet-Brands-9-Cup-Stainless-Steel-Dog-Bowls-Single-N-/407034026779
407034022557,6a41a00193dc0a80b92a4328,"Dishes, Feeders & Fountains",0,58,56,1,Neater Pet Brands 5 Cup Stainless Steel Dog Bowls Single N,Neater Pet Brands 5 Cup Stainless Steel Dog Bowls Single,https://www.ebay.com/itm/Neater-Pet-Brands-5-Cup-Stainless-Steel-Dog-Bowls-Single-N-/407034022557
407034013353,6a419ebe1c4108494761a3a0,"Dishes, Feeders & Fountains",0,58,56,1,Neater Pet Brands 7 Cup Stainless Steel Dog Bowls Single N,Neater Pet Brands 7 Cup Stainless Steel Dog Bowls Single,https://www.ebay.com/itm/Neater-Pet-Brands-7-Cup-Stainless-Steel-Dog-Bowls-Single-N-/407034013353
407033835616,6a417ca798aa3a4f3f4a7538,Mouse Pads & Wrist Rests,0,58,56,1,Hsurbtra Desk Pad 355 17 Pu Leather Mat M Extended Mouse P,Hsurbtra Desk Pad 355 17 Pu Leather Mat M Extended Mouse,https://www.ebay.com/itm/Hsurbtra-Desk-Pad-355-17-Pu-Leather-Mat-M-Extended-Mouse-P-/407033835616
407033608995,6a4159101c41084947619f83,Fire Alarms,0,58,56,1,Fire Flavor 100 All Natural Hardwood Smoking Chips Works W,Fire Flavor 100 All Natural Hardwood Smoking Chips Works,https://www.ebay.com/itm/Fire-Flavor-100-All-Natural-Hardwood-Smoking-Chips-Works-W-/407033608995
407051022417,6a4ae75273490fda4309a492,Vases,0,56,49,1,Modern Glass Vase Irised Crystal Clear Glass Vase for Ho,Modern Glass Vase Irised Crystal Clear Glass Vase,https://www.ebay.com/itm/Modern-Glass-Vase-Irised-Crystal-Clear-Glass-Vase-Ho-/407051022417
407033641299,6a415c10a291b5b0106d34cc,Mugs,0,56,53,1,Sweese 15 Porcelain Tea Mug Oz Infuser Lid Loose Leaf Cu,Sweese 15 Porcelain Tea Mug Oz Infuser Lid Loose Leaf,https://www.ebay.com/itm/Sweese-15-Porcelain-Tea-Mug-Oz-Infuser-Lid-Loose-Leaf-Cu-/407033641299
407033614574,6a415a541c41084947619f95,"Floats, Rafts",0,56,53,1,Inflatable Pool Float Tube Sparkly Confetti Swim Ring Du,Inflatable Pool Float Tube Sparkly Confetti Swim Ring,https://www.ebay.com/itm/Inflatable-Pool-Float-Tube-Sparkly-Confetti-Swim-Ring-Du-/407033614574
407033645665,6a415c9693dc0a80b92a3f4a,Hooks & Hangers,0,55,53,1,Acemining 5 Racks 4 Hooks Mop Broom Holder Wall Mount O,Acemining 5 Racks 4 Hooks Mop Broom Holder Wall Mount,https://www.ebay.com/itm/Acemining-5-Racks-4-Hooks-Mop-Broom-Holder-Wall-Mount-O-/407033645665
407033612126,6a415a3c0927a00035fd35fb,Pillows,0,55,52,1,2 Decorative Outdoor Waterproof Pillow Covers Garden Cu,2 Decorative Outdoor Waterproof Pillow Covers Garden,https://www.ebay.com/itm/2-Decorative-Outdoor-Waterproof-Pillow-Covers-Garden-Cu-/407033612126
407052136640,6a4b8051d42cbd5ee804561e,Floral Décor,0,53,52,1,"Preserved Roses in a Box - Gifts for Her, Wife & Mom,","Preserved Roses in a Box - Gifts for Her, Wife & Mom",https://www.ebay.com/itm/Preserved-Roses-Box-Gifts-Her-Wife-Mom-/407052136640
407033697475,6a416a07dd72d3cb76fd2d5d,"Mops, Brooms & Scrubbers",0,53,50,1,Lumimokki 62 Car Wash Mop Kit Cleaning Long Handle St,Lumimokki 62 Car Wash Mop Kit Cleaning Long Handle,https://www.ebay.com/itm/Lumimokki-62-Car-Wash-Mop-Kit-Cleaning-Long-Handle-St-/407033697475
407033901814,6a4186a093dc0a80b92a41ac,Scoops,0,52,49,1,Spring Chef Green Ice Cream Scoop Non-Slip Handle Pr,Spring Chef Green Ice Cream Scoop Non-Slip Handle,https://www.ebay.com/itm/Spring-Chef-Green-Ice-Cream-Scoop-Non-Slip-Handle-Pr-/407033901814
407033893489,6a4185481c4108494761a21c,Ironing Boards,0,52,49,1,Bijun Ironing Board Hanger Wall Mount Iron Holder Wi,Bijun Ironing Board Hanger Wall Mount Iron Holder,https://www.ebay.com/itm/Bijun-Ironing-Board-Hanger-Wall-Mount-Iron-Holder-Wi-/407033893489
407053128612,6a4bd85d00dd642a3ce6b0e8,Wallets,0,51,48,1,Blocking Slim Money Clip Wallet – Leather Bifold Fr,Blocking Slim Money Clip Wallet – Leather Bifold,https://www.ebay.com/itm/RFID-Blocking-Slim-Money-Clip-Wallet-Leather-Bifold-Fr-/407053128612
407050976415,6a4ae2dad22a6109c6bb0f49,Bath Bombs & Fizzies,0,51,48,1,"Bath Bombs, 7 Natural Bath Bomb Gift Set, Bubble Ba","Bath Bombs, 7 Natural Bath Bomb Gift Set, Bubble",https://www.ebay.com/itm/Bath-Bombs-7-Natural-Bath-Bomb-Gift-Set-Bubble-Ba-/407050976415
407033958720,6a419414eede52475171c90f,Extension Cords,0,50,47,1,Ultrapro Outdoor Extension Cord 15 Ft Certified Pr,Ultrapro Outdoor Extension Cord 15 Ft Certified,https://www.ebay.com/itm/Ultrapro-Outdoor-Extension-Cord-15-Ft-Certified-Pr-/407033958720
407033694056,6a4169e4dd72d3cb76fd2d59,"Tool Bags, Belts & Pouches",0,49,46,1,Bucket Car Wash Tool Organizer Garden Cleaning Or,Bucket Car Wash Tool Organizer Garden Cleaning,https://www.ebay.com/itm/Bucket-Car-Wash-Tool-Organizer-Garden-Cleaning-/407033694056
407034006141,6a419d391c4108494761a393,"Stands, Holders & Car Mounts",0,39,37,1,Keyboard Stand Ergonomic Riser Laptop N,Keyboard Stand Ergonomic Riser Laptop,https://www.ebay.com/itm/Keyboard-Stand-Ergonomic-Riser-Laptop-N-/407034006141
407033895523,6a41858193dc0a80b92a4190,Beds,0,31,25,1,Kitty City Cat Bed Cotton W L H,Kitty City Cat Bed Cotton,https://www.ebay.com/itm/Kitty-City-Cat-Bed-Cotton-W-L-H-/407033895523
